ID,AGE,GENDER,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
752784,40-64,male,10-19y,university,middle class,0.568224408,before 2015,0,1,10238,11000.0,sedan,4,0,1,0
752797,40-64,female,20-29y,high school,working class,0.542918108,before 2015,0,0,10238,15000.0,sedan,1,1,0,0
752887,26-39,male,10-19y,high school,middle class,0.454300459,before 2015,0,0,10238,16000.0,sedan,1,0,2,0
752896,26-39,female,10-19y,high school,middle class,0.661725078,after 2015,0,1,10238,11000.0,sedan,1,0,1,0
753061,16-25,female,0-9y,none,poverty,0.264519436,before 2015,0,0,10238,12000.0,sedan,0,0,0,0
753424,26-39,male,10-19y,none,working class,0.363072961,before 2015,0,0,10238,9000.0,sedan,3,0,1,0
753664,26-39,female,10-19y,high school,middle class,0.586320546,after 2015,1,1,32765,8000.0,sedan,2,2,0,0
753714,40-64,female,20-29y,university,upper class,,after 2015,1,1,10238,8000.0,sedan,1,2,1,0
753743,26-39,female,10-19y,high school,poverty,0.377942549,before 2015,0,1,32765,12000.0,sedan,0,0,1,1
753750,26-39,male,10-19y,university,middle class,0.48166046,before 2015,0,1,32765,11000.0,sedan,8,0,0,0
753838,40-64,male,10-19y,none,upper class,0.504753983,before 2015,0,1,10238,10000.0,sedan,0,0,0,0
753926,26-39,female,10-19y,high school,working class,0.626837384,before 2015,0,0,10238,18000.0,sedan,0,0,0,1
754120,16-25,male,0-9y,high school,working class,,after 2015,0,1,32765,14000.0,sedan,0,0,0,1
754176,26-39,female,10-19y,high school,middle class,0.603781769,before 2015,1,1,10238,15000.0,sedan,1,0,1,0
754211,26-39,MALE,10-19y,university,upper class,0.413676099,before 2015,0,1,10238,14000.0,sedan,0,0,3,1
754299,16-25,female,0-9y,none,poverty,,before 2015,0,0,10238,,sedan,0,0,0,1
754339,65+,Male,30y+,university,upper class,0.618510247,after 2015,1,1,10238,10000.0,sedan,4,1,8,0
754494,16-25,female,0-9y,high school,poverty,0.382125057,before 2015,0,0,10238,13000.0,sedan,0,0,0,1
754668,40-64,female,10-19y,none,poverty,,before 2015,0,1,10238,13000.0,sedan,0,0,2,0
754780,40-64,female,20-29y,high school,upper class,,before 2015,0,1,10238,12000.0,sedan,0,0,0,0
754878,40-64,female,20-29y,high school,upper class,,after 2015,1,1,10238,9000.0,sedan,3,0,1,0
755061,16-25,female,0-9y,high school,poverty,0.374070559,before 2015,0,0,10238,15000.0,sedan,0,0,0,1
755140,65+,female,30y+,high school,upper class,0.639359023,after 2015,0,1,10238,19000.0,sedan,0,0,1,0
755181,26-39,female,0-9y,high school,poverty,0.329004604,before 2015,0,1,32765,7000.0,sedan,0,0,0,0
755201,26-39,male,10-19y,none,working class,0.388079594,before 2015,1,0,10238,11000.0,sedan,1,0,2,0
755650,65+,female,30y+,high school,upper class,0.586129676,after 2015,1,1,10238,10000.0,sedan,5,2,1,0
755766,65+,male,30y+,university,upper class,0.499593215,after 2015,1,1,10238,,sedan,3,1,6,0
755962,40-64,female,10-19y,university,middle class,0.490762068,before 2015,1,1,10238,11000.0,sedan,0,0,2,0
756109,16-25,male,0-9y,none,poverty,0.250098913,before 2015,0,1,10238,12000.0,sedan,0,0,0,0
756176,40-64,male,20-29y,high school,upper class,0.54303843,after 2015,1,1,10238,,sports car,6,1,4,0
756185,40-64,male,20-29y,high school,upper class,,before 2015,0,1,32765,11000.0,sedan,5,0,0,0
756198,40-64,Male,20-29y,university,upper class,0.708389901,after 2015,1,1,32765,7000.0,sedan,10,1,1,0
756207,40-64,male,20-29y,university,upper class,0.616514586,before 2015,0,1,10238,14000.0,sedan,2,0,2,0
756320,65+,male,30y+,high school,upper class,0.554855358,after 2015,1,1,92101,13000.0,sedan,3,1,1,0
756342,65+,female,10-19y,high school,upper class,,after 2015,1,1,32765,7000.0,sedan,2,0,2,0
756417,40-64,female,20-29y,university,upper class,0.563812463,before 2015,1,1,92101,13000.0,sedan,0,0,1,0
756603,26-39,female,10-19y,high school,poverty,0.383780946,before 2015,0,1,10238,16000.0,sedan,0,0,0,1
756997,40-64,male,20-29y,high school,upper class,0.509952018,before 2015,1,0,32765,13000.0,sedan,4,2,1,0
757103,26-39,female,10-19y,high school,poverty,0.520014759,before 2015,0,0,10238,15000.0,sedan,2,0,1,0
757194,40-64,female,0-9y,university,upper class,0.517201817,after 2015,1,1,32765,6000.0,sedan,0,0,0,0
757274,65+,male,30y+,university,upper class,0.546303399,before 2015,1,1,10238,10000.0,sedan,3,1,2,0
757285,26-39,male,10-19y,high school,middle class,0.478717088,before 2015,1,0,10238,14000.0,sedan,2,0,0,0
757295,16-25,male,0-9y,high school,upper class,0.617278122,after 2015,1,1,32765,10000.0,sedan,0,0,0,1
757438,16-25,male,0-9y,high school,poverty,0.437661093,before 2015,1,1,32765,7000.0,sedan,0,0,0,1
757549,26-39,female,0-9y,university,working class,0.42797354,before 2015,0,1,32765,10000.0,sedan,0,0,0,1
757581,40-64,male,10-19y,high school,middle class,0.661918264,before 2015,0,1,10238,13000.0,sedan,1,0,4,0
757656,40-64,male,0-9y,university,middle class,0.523811294,before 2015,1,1,92101,10000.0,sedan,0,0,0,1
757691,16-25,female,0-9y,high school,poverty,0.301594648,before 2015,0,0,10238,15000.0,sedan,0,0,0,0
757729,65+,female,20-29y,university,upper class,0.729360937,after 2015,1,1,32765,7000.0,sedan,2,0,1,0
757742,16-25,male,0-9y,high school,middle class,0.624980917,after 2015,0,0,10238,18000.0,sedan,0,0,0,0
757781,65+,female,30y+,university,upper class,0.638409362,before 2015,1,1,10238,11000.0,sedan,1,1,1,0
757922,16-25,female,0-9y,none,poverty,0.306056921,before 2015,0,0,10238,17000.0,sedan,0,0,0,1
758277,16-25,male,0-9y,high school,upper class,0.506647875,before 2015,0,1,10238,17000.0,sedan,0,0,0,1
758417,65+,female,10-19y,university,upper class,0.782537111,before 2015,1,1,10238,16000.0,sedan,0,0,1,0
758470,40-64,male,20-29y,university,upper class,0.710630297,after 2015,1,1,10238,11000.0,sedan,5,1,3,0
758530,26-39,male,10-19y,high school,middle class,0.554745719,before 2015,0,0,10238,13000.0,sedan,1,0,1,1
758718,16-25,male,0-9y,high school,working class,0.199165932,after 2015,1,1,10238,8000.0,sedan,0,0,0,0
758891,40-64,male,20-29y,university,middle class,0.434406509,before 2015,0,1,21217,11000.0,sports car,1,0,0,1
758983,40-64,male,20-29y,high school,middle class,0.55220463,after 2015,1,0,32765,12000.0,sedan,6,0,3,0
759069,65+,female,10-19y,none,working class,0.406940341,before 2015,1,1,10238,8000.0,sedan,0,0,0,0
759265,16-25,female,0-9y,none,poverty,0.445533214,before 2015,0,0,32765,9000.0,sedan,0,0,0,0
759327,16-25,Male,0-9y,university,middle class,0.41585567,after 2015,0,0,10238,,sedan,0,0,0,0
759410,40-64,female,20-29y,university,upper class,0.616733889,after 2015,1,1,10238,,sedan,2,0,0,0
759478,40-64,female,0-9y,university,upper class,,before 2015,1,1,10238,,sedan,0,0,0,0
759523,65+,male,30y+,high school,upper class,0.635786486,before 2015,1,1,10238,9000.0,sedan,1,0,4,0
759577,40-64,male,20-29y,high school,working class,0.437904189,before 2015,1,1,10238,15000.0,sports car,4,2,4,0
759594,26-39,male,10-19y,university,upper class,0.718244431,before 2015,1,1,32765,10000.0,sedan,4,0,0,0
759621,16-25,FEMALE,0-9y,high school,working class,0.470766657,before 2015,0,0,32765,12000.0,sedan,0,0,0,0
759694,40-64,female,0-9y,university,upper class,0.663773889,before 2015,1,1,10238,11000.0,sedan,0,0,0,0
760083,65+,female,30y+,university,upper class,0.7317511,before 2015,0,1,10238,11000.0,sports car,3,1,3,0
760210,26-39,male,0-9y,university,upper class,0.526420136,before 2015,0,1,10238,13000.0,sedan,0,0,0,0
760347,65+,Female,30y+,university,upper class,0.530299745,after 2015,1,1,32765,,sedan,3,0,1,0
760445,40-64,female,10-19y,university,upper class,,before 2015,1,1,10238,9000.0,sedan,0,0,2,0
760605,26-39,female,10-19y,none,middle class,0.505032463,before 2015,0,1,32765,11000.0,sedan,2,0,0,1
760653,40-64,male,20-29y,university,upper class,0.643243674,after 2015,1,1,10238,13000.0,sedan,1,0,1,0
760850,40-64,male,0-9y,university,middle class,0.566678699,before 2015,0,0,32765,12000.0,sedan,0,0,0,1
761047,40-64,female,0-9y,none,middle class,0.568577443,before 2015,1,0,10238,11000.0,sedan,0,0,0,0
761062,40-64,female,10-19y,high school,middle class,0.544752178,before 2015,1,1,10238,9000.0,sedan,2,0,0,0
761146,26-39,male,0-9y,university,upper class,0.649415084,after 2015,1,1,10238,10000.0,sedan,0,0,0,0
761223,26-39,female,0-9y,university,middle class,0.535840386,before 2015,1,0,10238,12000.0,sedan,0,0,0,0
761268,40-64,male,20-29y,university,upper class,0.64084496,after 2015,1,1,10238,12000.0,sedan,1,0,3,0
761455,40-64,male,20-29y,high school,upper class,0.68107895,before 2015,1,0,10238,12000.0,sedan,3,2,4,0
761533,40-64,male,0-9y,none,working class,0.471489937,before 2015,1,1,10238,,sedan,0,0,0,0
761576,65+,female,10-19y,university,upper class,0.68516589,after 2015,1,1,32765,9000.0,sedan,4,0,1,0
761644,16-25,male,0-9y,none,working class,0.41458363,before 2015,0,0,10238,15000.0,sedan,0,0,0,1
761911,40-64,male,0-9y,none,poverty,0.202708438,before 2015,0,1,32765,11000.0,sedan,0,0,0,1
761953,65+,male,30y+,university,upper class,0.636025808,before 2015,1,1,10238,11000.0,sedan,8,1,9,0
762097,40-64,male,20-29y,university,upper class,0.598214133,after 2015,0,1,32765,,sedan,7,2,1,0
762382,26-39,male,10-19y,university,middle class,0.662974125,after 2015,1,1,32765,8000.0,sports car,4,0,3,0
762569,65+,female,10-19y,university,upper class,0.630716765,before 2015,0,1,32765,12000.0,sedan,1,0,0,1
762720,16-25,male,0-9y,none,poverty,0.307121846,before 2015,0,1,32765,10000.0,sedan,0,0,0,1
762763,65+,female,0-9y,high school,upper class,0.819134842,before 2015,1,1,92101,11000.0,sedan,0,0,0,0
762841,26-39,female,0-9y,high school,middle class,0.477512553,before 2015,1,0,10238,12000.0,sedan,0,0,0,0
762941,40-64,male,20-29y,university,upper class,0.783468872,before 2015,0,1,32765,12000.0,sedan,5,0,2,0
762976,16-25,female,0-9y,high school,middle class,,after 2015,0,0,10238,15000.0,sedan,0,0,0,0
763039,26-39,male,10-19y,university,upper class,0.59805409,before 2015,0,1,10238,13000.0,sedan,0,0,3,0
763104,16-25,male,0-9y,high school,poverty,0.361383157,before 2015,0,0,10238,20000.0,sedan,0,0,0,1
763147,26-39,female,10-19y,university,middle class,0.586675011,after 2015,1,1,92101,8000.0,sedan,0,0,1,1
763160,26-39,male,0-9y,high school,upper class,0.670647159,after 2015,1,0,10238,15000.0,sedan,0,0,0,0
763621,40-64,female,20-29y,none,upper class,0.55353588,before 2015,1,1,10238,12000.0,sedan,1,0,4,0
763764,65+,male,30y+,university,upper class,0.596859969,before 2015,1,0,10238,15000.0,sedan,2,0,2,0
763816,40-64,male,20-29y,university,upper class,0.426995617,after 2015,0,0,92101,15000.0,sedan,1,2,2,0
763891,65+,female,30y+,university,upper class,0.640948803,after 2015,1,1,10238,,sedan,2,1,4,0
763955,16-25,female,0-9y,none,poverty,,after 2015,0,1,10238,11000.0,sedan,0,0,0,0
764041,65+,female,30y+,university,upper class,0.586714625,before 2015,1,0,32765,,sedan,9,1,2,0
764054,40-64,male,20-29y,none,upper class,,before 2015,1,0,10238,12000.0,sedan,2,2,2,0
764088,40-64,female,20-29y,university,upper class,0.469942377,before 2015,1,1,10238,12000.0,sedan,2,0,6,0
764148,16-25,female,0-9y,university,working class,0.543220454,before 2015,1,1,10238,14000.0,sedan,0,0,0,1
764369,40-64,male,20-29y,university,upper class,0.69847733,before 2015,1,1,10238,15000.0,sedan,0,2,2,0
764405,26-39,male,10-19y,high school,working class,,before 2015,1,1,10238,10000.0,sedan,2,0,1,1
764603,26-39,male,10-19y,university,middle class,0.423289003,before 2015,0,0,10238,16000.0,sedan,0,0,1,0
764678,26-39,female,0-9y,university,upper class,0.557474851,before 2015,0,0,10238,12000.0,sedan,0,0,0,1
764835,26-39,male,10-19y,high school,poverty,0.30456846,before 2015,0,0,10238,14000.0,sedan,1,0,1,0
764882,16-25,male,0-9y,high school,poverty,0.364608417,before 2015,0,0,10238,,sedan,0,0,0,1
765054,26-39,male,0-9y,university,upper class,0.61927445,before 2015,0,0,32765,11000.0,sedan,0,0,0,1
765151,16-25,female,0-9y,high school,middle class,0.697828015,before 2015,0,0,32765,15000.0,sedan,0,0,0,1
765391,40-64,male,20-29y,high school,working class,0.394203084,before 2015,1,1,10238,15000.0,sedan,2,0,0,1
765540,26-39,male,10-19y,high school,middle class,0.5927252,after 2015,0,1,32765,,sedan,2,1,2,0
765652,65+,female,30y+,none,upper class,0.561269427,before 2015,0,1,10238,15000.0,sports car,3,0,4,0
765690,65+,female,0-9y,university,upper class,0.565745349,before 2015,1,1,10238,11000.0,sedan,0,0,0,0
766042,40-64,male,20-29y,high school,working class,0.380872496,before 2015,0,1,10238,12000.0,sedan,2,1,0,0
766071,26-39,female,10-19y,university,working class,0.345210204,before 2015,0,0,10238,19000.0,sedan,0,1,0,0
766112,40-64,male,20-29y,university,upper class,0.732778254,after 2015,0,0,10238,11000.0,sedan,3,1,4,0
766151,40-64,male,10-19y,university,middle class,0.626671863,before 2015,1,1,32765,4000.0,sedan,5,0,1,0
766245,16-25,male,0-9y,high school,working class,0.123794616,before 2015,0,0,10238,11000.0,sedan,0,0,0,1
766309,16-25,male,0-9y,high school,poverty,,before 2015,0,0,10238,10000.0,sports car,0,0,0,1
766429,40-64,female,20-29y,high school,middle class,0.611094051,before 2015,0,1,10238,10000.0,sedan,3,0,2,0
766476,40-64,female,20-29y,high school,poverty,0.428347449,before 2015,0,1,10238,14000.0,sedan,2,0,0,0
766499,40-64,female,20-29y,university,upper class,0.315091374,before 2015,1,1,32765,8000.0,sedan,0,1,1,0
766507,40-64,female,20-29y,none,poverty,0.357810771,before 2015,0,1,10238,10000.0,sedan,1,0,3,0
766660,26-39,female,10-19y,high school,poverty,0.332932446,before 2015,0,1,10238,12000.0,sedan,0,0,1,0
766735,26-39,female,0-9y,none,poverty,0.355314563,before 2015,0,1,32765,,sedan,0,0,0,0
766772,26-39,female,10-19y,high school,working class,0.345672446,before 2015,0,1,10238,16000.0,sedan,0,0,0,1
766789,26-39,female,10-19y,high school,working class,0.661653671,before 2015,0,1,92101,12000.0,sedan,1,0,0,0
766817,40-64,male,20-29y,none,working class,,before 2015,0,1,10238,13000.0,sedan,5,1,2,0
766854,40-64,female,20-29y,high school,working class,0.41805255,before 2015,1,1,10238,11000.0,sedan,0,0,1,0
767002,65+,male,30y+,university,upper class,,before 2015,1,1,10238,14000.0,sedan,0,0,2,0
767246,26-39,FEMALE,0-9y,university,upper class,0.524147682,before 2015,1,1,92101,9000.0,sedan,0,0,0,1
767300,65+,male,30y+,high school,upper class,0.599032124,before 2015,1,0,10238,17000.0,sedan,4,0,2,0
767312,26-39,male,10-19y,high school,working class,0.470820395,before 2015,0,1,32765,9000.0,sedan,2,0,0,0
767370,40-64,male,0-9y,high school,upper class,0.634053645,before 2015,1,1,32765,10000.0,sedan,0,0,0,1
767446,26-39,male,10-19y,high school,middle class,0.533868173,after 2015,0,1,32765,10000.0,sedan,2,0,0,1
767456,26-39,female,0-9y,none,poverty,0.441531922,before 2015,0,1,10238,11000.0,sedan,0,0,0,0
767467,65+,male,30y+,university,middle class,0.547662858,after 2015,1,1,10238,6000.0,sedan,6,0,6,0
767755,26-39,male,10-19y,university,working class,0.25488799,after 2015,1,0,10238,8000.0,sedan,3,0,6,0
767868,26-39,male,10-19y,high school,working class,0.456998546,before 2015,0,1,10238,11000.0,sedan,0,1,2,0
768080,26-39,male,10-19y,university,middle class,0.203667376,after 2015,0,1,10238,13000.0,sedan,0,0,2,0
768114,26-39,female,10-19y,high school,upper class,0.712662757,before 2015,0,0,32765,15000.0,sedan,0,0,1,0
768223,16-25,female,0-9y,university,middle class,0.769243035,before 2015,0,0,10238,17000.0,sedan,0,0,0,1
768232,65+,female,30y+,university,upper class,0.721253649,before 2015,1,1,10238,11000.0,sedan,4,0,3,0
768282,16-25,female,0-9y,university,working class,0.447550949,before 2015,1,1,10238,8000.0,sedan,0,0,0,1
768291,40-64,male,10-19y,high school,upper class,0.750461284,after 2015,1,0,32765,,sedan,3,0,1,0
768324,65+,female,30y+,high school,upper class,0.659889781,after 2015,1,1,10238,10000.0,sedan,3,1,1,0
768656,40-64,male,20-29y,high school,upper class,0.737910472,before 2015,0,1,92101,11000.0,sedan,5,0,4,0
768767,40-64,female,0-9y,university,upper class,0.722601641,before 2015,1,1,32765,,sedan,0,0,0,1
768784,65+,female,30y+,university,upper class,0.675197154,before 2015,0,1,10238,10000.0,sports car,2,0,2,0
768829,65+,male,30y+,university,upper class,0.542913936,before 2015,1,1,32765,7000.0,sedan,11,0,2,0
768887,40-64,male,10-19y,university,upper class,0.539014054,after 2015,1,1,10238,11000.0,sedan,2,0,4,0
768933,40-64,male,0-9y,high school,working class,0.35595047,before 2015,0,1,10238,16000.0,sedan,0,0,0,1
768953,65+,female,30y+,none,working class,0.457207609,before 2015,0,0,10238,15000.0,sedan,0,1,0,0
769065,40-64,male,10-19y,high school,middle class,0.44339843,before 2015,0,1,92101,12000.0,sedan,1,1,3,1
769117,26-39,Male,0-9y,university,middle class,0.4895382,before 2015,0,0,10238,15000.0,sports car,0,0,0,0
769171,40-64,female,0-9y,university,upper class,0.593506854,after 2015,0,1,32765,9000.0,sedan,0,0,0,1
769248,40-64,male,20-29y,high school,upper class,0.65164966,before 2015,0,1,10238,14000.0,sedan,3,0,1,0
769677,40-64,male,20-29y,high school,upper class,0.67269927,before 2015,1,1,10238,12000.0,sports car,4,0,8,0
769692,16-25,female,0-9y,high school,working class,0.569772118,before 2015,0,0,10238,15000.0,sedan,0,0,0,1
769768,16-25,female,0-9y,none,poverty,0.348510468,before 2015,0,0,10238,13000.0,sedan,0,0,0,1
769810,65+,female,10-19y,high school,upper class,,before 2015,1,1,10238,8000.0,sedan,2,0,0,0
769904,26-39,male,10-19y,high school,middle class,0.655677425,before 2015,1,1,32765,6000.0,sedan,7,1,0,1
769911,26-39,MALE,10-19y,high school,working class,0.311018862,before 2015,1,1,10238,10000.0,sedan,1,0,1,0
769923,65+,female,30y+,high school,upper class,0.629984804,after 2015,0,1,10238,15000.0,sedan,2,0,4,0
769972,65+,male,30y+,high school,upper class,0.542624416,before 2015,1,1,10238,11000.0,sedan,1,2,5,0
770040,65+,male,30y+,university,upper class,0.411686023,before 2015,1,1,10238,11000.0,sports car,4,2,4,0
770058,16-25,female,0-9y,university,poverty,0.324004335,before 2015,0,0,92101,17000.0,sedan,0,0,0,1
770081,26-39,female,10-19y,university,middle class,0.467685918,after 2015,0,0,10238,17000.0,sedan,2,0,1,0
770433,26-39,male,10-19y,high school,working class,0.325924843,before 2015,0,0,10238,13000.0,sedan,0,0,4,0
770617,65+,male,30y+,high school,upper class,0.679940429,before 2015,1,1,10238,11000.0,sedan,6,2,4,0
770671,40-64,female,20-29y,none,middle class,0.510915655,after 2015,1,1,92101,,sedan,1,0,1,0
770770,26-39,male,10-19y,university,upper class,0.565906839,before 2015,1,1,32765,10000.0,sedan,5,1,1,0
770862,65+,female,0-9y,university,upper class,0.609415468,after 2015,1,1,32765,10000.0,sedan,0,0,0,0
771061,26-39,male,10-19y,none,working class,0.422759179,after 2015,0,1,32765,10000.0,sedan,6,1,2,0
771076,40-64,male,20-29y,university,upper class,0.520085635,before 2015,1,1,92101,,sedan,1,0,2,1
771373,26-39,female,10-19y,none,poverty,0.474120132,before 2015,0,0,10238,12000.0,sedan,0,0,0,1
771433,16-25,male,0-9y,high school,poverty,0.290792561,after 2015,1,1,10238,10000.0,sedan,0,0,0,1
771470,26-39,male,0-9y,high school,working class,0.459215333,before 2015,0,1,10238,13000.0,sports car,0,0,0,1
771717,65+,male,30y+,university,upper class,0.520543721,before 2015,1,1,10238,12000.0,sedan,5,0,5,0
771922,40-64,male,10-19y,university,upper class,,before 2015,1,0,10238,12000.0,sedan,0,0,1,1
771944,65+,female,30y+,high school,upper class,0.656381146,before 2015,1,1,10238,9000.0,sedan,4,0,5,0
